"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.15042262014188,0.336880196754072,0.513899364908428,-0.168245331409933,-0.365172161710722,1.51186719294002,1.09830312711409,-0.284384282878239,1.76399615668164,0.776485384379784
2.36752095272573,1.56879106457079,-0.257531685407955,-1.79591453124779,0.459561313912965,2.33533826706911,-2.45558343235075,0.228027531092734,2.18952325444743,3.33068712365342
1.59037472119883,0.397179479687225,0.583504133489662,0.505856407840301,1.3555305903919,1.12961502130991,-0.445466557443832,0.393237087118697,-0.520297344675855,1.68301381547707
0.983112922214818,0.056562223471973,0.271064339052772,-1.17318530428587,1.15655192488815,1.61190803886776,-1.29414527127604,0.253094083738701,-0.00681773369127919,3.03030206249001
0.926222251748748,0.244624398036455,0.00156461200294256,-0.11387852326941,-0.595127634525113,2.46417867880552,0.710618307749764,-0.763604825705072,1.96393341704572,1.965419281661
1.6484818168695,1.13037489400539,-0.599869657252481,0.405975802498884,-1.10500986386716,1.63404637178402,1.30107961803889,-0.290500617076151,1.55371307948607,0.240991074213048
1.53338432004814,-0.325146259254093,-0.0277034161390016,-0.00881635584097346,2.42211824789451,0.983779852455396,-0.277528463647075,1.01781967362549,-0.143393965199672,0.799974267347523
-0.509357863192227,0.744973250431006,0.129882309302653,0.595974172153727,-1.13681337879711,1.10130838863375,1.90644911567514,-0.449063151240073,0.460398812296537,1.06945813824773
2.17239653561994,0.782642631152252,0.677712897131508,-0.293326052629335,-1.00597322628191,2.34263423259755,-0.326959192497066,-0.917346126404345,2.29829574766614,2.63451796530399
0.292021246057682,0.0305980884068355,0.986341462892367,0.625256737635242,2.08990124513662,-1.57082728879789,2.27417183533332,1.3260059255634,0.0203371472656146,0.504307032914721
1.40665582478546,0.240788160737573,0.735504233564543,-1.57729742164068,2.40036728042295,1.25493064449012,-0.536766880378481,0.643262233668385,-1.58314996791638,0.383018559740454
-2.47743685390483,-0.482706742065879,-2.08132380251903,3.30591340889975,-1.57770125201658,-2.8008194102911,1.97311603999365,0.512596501596492,0.646003485033882,-3.14063851811138
-0.173620453526543,0.472909047766094,-1.2522755282292,1.49504159951279,-1.09457371673013,0.448158244106407,1.21539229580666,0.0469034559486937,1.3280052223065,-0.346254562237446
0.40219059251499,-0.272504422102406,-0.163716115691338,0.475465477869651,-0.668335551728626,0.801465354154209,1.81515164401642,0.322248247492508,0.769099415276898,-1.01312849378848
-0.741044609274759,-0.383391673822801,-0.606116479376707,2.40479191404932,-0.686775899878062,-0.955585120816875,0.759685159462877,0.962939711758514,1.95315321885284,-1.38815198135256
-1.41609049109359,-2.17666645379379,-0.234852290495331,4.09281783965539,-0.608285052478136,-0.943587565421689,0.802529229533592,1.74165556492033,0.629373941296543,-2.42850565944136
-1.33012383771206,0.0722509463156862,-0.999923302266504,3.41390280915129,-2.16897070495302,0.425357008577297,1.67217566933429,0.505417354962037,2.01836233030656,-0.682158299433598
-0.344840933115903,0.288169673185047,-1.2516669376133,0.802113350065126,-0.159625729839091,-0.0774523877668711,0.552503512794284,0.676813006676177,0.318694374230608,1.00134538895322
2.69953718963155,-0.684839400361641,1.66741060683459,-0.349461776565921,3.52969272067268,1.74857325471229,-0.895226684660503,0.96431074702456,-0.934649728009277,2.71581561442337
2.99974543063086,1.45030599770641,0.663674226139873,-1.35560216539449,0.801014240837978,2.23554123505373,-1.22587605247633,0.284282612979865,0.625177174185293,4.76503225210377
0.872797505621979,0.934616684825955,-0.483246921031038,1.65207898014094,-0.205786058894509,0.173028528720382,0.333817248225742,0.670323509601101,-3.86480653533638e-05,1.74032800521401
0.0113467915639049,0.96577760741307,-0.522441534605234,2.23616917516514,1.27639206279549,-0.43706280453657,-0.80417762912139,0.32141334840295,-0.672194203810929,0.543312308841867
1.12244708447532,1.71014630164673,1.56562217458141,1.44043179823018,1.11768422092152,0.880843176195957,0.806136444346857,1.16925032279866,-1.10209290667973,0.176650529042419
-0.662953539548535,0.359900931950088,-0.993375579838482,3.47332216727485,-1.20901884092188,-0.949982617583668,0.992309779701426,1.33246345133246,0.205178867229011,-2.20115843430092
-0.130945909893567,-0.65816570351457,-0.136524129331969,1.64273321564809,-2.4622314333928,2.84111120397093,2.51738411341189,-1.48150082775564,3.12553702982844,0.351901740854436
0.742140083894831,0.979235447392146,0.489131903344044,0.703063189275297,-0.365414914412059,0.824073856248821,0.889371130892976,1.12573870948376,-1.23039488534036,-0.00434264578626897
-0.736481856771215,0.389733519974994,-0.0286948070027818,1.94552521569117,-1.46626452267587,-0.362117058818206,1.79156635296809,-0.181165980739425,0.287644976021807,-0.773205043099313
-2.01095414556895,0.751329709826003,-0.750085149242458,3.42462129005703,-0.604676070381223,0.755447974306925,0.65640950604288,-0.219624323426794,0.9084573316,-0.939387661646812
-2.17014013814834,0.262278649937339,-1.27749731362405,3.17501728086531,0.393812563335406,-0.53909451290884,0.751122545103986,1.12012004771475,-0.239243245341221,-2.13518453679613
2.266057453284,0.137201820701827,0.334059354894024,-1.73639640523161,1.41212208575019,1.48617397777039,-1.78008401064724,0.017302256044701,1.27187713760334,3.26204651734164
-0.61539082763354,-0.415966575671958,1.24009328835064,1.06149160159767,1.07455757943407,-0.669456773580572,-0.20677910970708,0.897826704848884,0.417409923253037,-0.00915903460581036
1.72526848088633,0.900141716086713,-0.459024229388039,-1.47008141289587,1.76172219255542,0.259852095762015,-0.854364611463028,0.315723846499981,0.148173097241945,0.991237309940119
0.265944686953837,1.08835733766625,0.723548217171963,1.24485919479896,0.529974226566789,-0.783117091558257,1.15461597108651,1.6509204515119,0.754028870054781,-1.24962003930175
0.151056858778807,0.382501713122381,0.766369096591054,0.858987752606227,0.597982100628572,0.314019888629002,-0.58853093025124,0.924247754294972,0.299566339732827,0.136862846744663
1.04992686259409,0.383303846694686,0.394623111273146,0.549241826294555,1.42034570915733,0.180897435648654,0.775678387752678,0.379497714256365,-0.176780574631123,0.704350838653037
0.791647608762642,1.39357576832855,-0.964399894429608,0.809457121302453,-0.036768114065974,1.59082478933505,1.51049282951343,-0.732788919614648,0.10359366848772,0.203182334649454
-0.26598333323767,0.336020773585867,0.366509641974695,1.61839652450516,0.0749160566723722,0.0251631499002832,0.123458081812662,0.24554038248627,0.102101184535915,-0.966802037578409
2.28031983437996,1.37338248797401,0.921395318063676,-0.895052372247218,2.94396305459496,0.169877347488109,0.788061927434832,0.851963861584697,0.0970566923018792,1.74096897423343
2.51111424267504,0.45504226160758,1.92755779803777,-2.23902769559486,3.21363262048858,0.776015202951766,1.36083902710639,0.766213398808172,0.124092769173726,2.15306444009158
0.896263710885274,0.623976046988641,0.0595768932782283,1.78603000620877,-2.34470375072914,2.70418732102299,2.95005212113746,-0.96964220951933,1.87453331465147,1.64388634477227
2.17521592263555,-0.271351549057675,0.612898640399332,-0.871927464213742,2.81382428973964,-0.880081161022496,-1.29452164911118,1.68252181163995,-3.35919719115068,0.74184073997694
-0.354688903698085,-0.334314549823909,-2.72393589443158,2.92747316198125,-1.34006358413359,-0.297291150469424,-0.142087163849376,0.595356949429531,1.1274623075066,0.872481027917645
0.892268850643267,0.285886343704039,0.15130077913799,1.33509230577155,0.707970275787072,0.530415382530778,-0.853186081358063,0.260401301403677,0.838184332739218,1.59922527629362
-1.09868111940542,1.04876048702806,-1.31790834334567,2.58020829317763,-2.45098752286955,0.385074860639234,1.72799060135793,-0.561292243891194,1.08395538010768,-1.30854102224911
0.766572487639819,0.503491266357899,-0.940442005145362,0.699239911920149,1.04886632108111,1.00265136783909,1.72171705776547,0.351414634904719,-0.556632510323883,0.325980346553988
0.466232373436356,1.47097890397574,-0.846737370046146,1.69699365660155,0.149007265614815,-1.52489897347128,0.169567777706898,0.491801281450566,-0.236017897028901,0.156142761767125
