,0,1,2,3,4,5,6,7,8,9
0,2.31744718044,-0.571581089903,0.80081492379,0.91739485273,-1.20222997189,0.469946895814,-1.06639865714,-0.130444081895,1.93370716323,0.327777110807
1,-0.571581089903,0.65401636148,-0.221345556019,-0.280417141091,0.361880819952,-0.121420158645,0.314661151975,0.0505009436123,-0.567131240865,-0.117188671543
2,0.80081492379,-0.221345556019,1.4250139303,-0.105889557057,-0.0823760048859,0.622149507573,-0.313659251549,0.299925619709,0.677739004358,-0.523433055583
3,0.91739485273,-0.280417141091,-0.105889557057,1.26649528222,-1.00484329941,-0.257752395241,-0.630300692248,-0.45248438667,1.00841152139,0.876990637879
4,-1.20222997189,0.361880819952,-0.0823760048859,-1.00484329941,1.69357779388,0.121232934424,0.767060196633,0.416337586004,-1.26785222231,-0.821279242342
5,0.469946895814,-0.121420158645,0.622149507573,-0.257752395241,0.121232934424,0.934510475436,-0.129274417559,0.321530236473,0.349495351934,-0.576015434885
6,-1.06639865714,0.314661151975,-0.313659251549,-0.630300692248,0.767060196633,-0.129274417559,0.955323636585,0.174850113678,-1.06981992818,-0.367881194023
7,-0.130444081895,0.0505009436123,0.299925619709,-0.45248438667,0.416337586004,0.321530236473,0.174850113678,0.866663860505,-0.213549034955,-0.562666054355
8,1.93370716323,-0.567131240865,0.677739004358,1.00841152139,-1.26785222231,0.349495351934,-1.06981992818,-0.213549034955,2.57451120791,0.478419192221
9,0.327777110807,-0.117188671543,-0.523433055583,0.876990637879,-0.821279242342,-0.576015434885,-0.367881194023,-0.562666054355,0.478419192221,1.55516271867
