"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.15042262014188,0.336880196754072,0.513899364908428,-0.168245331409933,-0.365172161710722,1.51186719294002,1.09830312711409,-0.284384282878239,1.76399615668164,0.776485384379784
2.36752095272573,1.56879106457079,-0.257531685407955,-1.79591453124779,0.459561313912965,2.33533826706911,-2.45558343235075,0.228027531092734,NA,3.33068712365342
1.59037472119883,NA,NA,0.505856407840301,1.3555305903919,1.12961502130991,-0.445466557443832,NA,-0.520297344675855,1.68301381547707
NA,NA,0.271064339052772,-1.17318530428587,NA,NA,-1.29414527127604,NA,-0.00681773369127919,3.03030206249001
0.926222251748748,0.244624398036455,0.00156461200294256,-0.11387852326941,NA,2.46417867880552,0.710618307749764,NA,1.96393341704572,1.965419281661
1.6484818168695,1.13037489400539,-0.599869657252481,0.405975802498884,-1.10500986386716,NA,1.30107961803889,NA,1.55371307948607,0.240991074213048
1.53338432004814,-0.325146259254093,-0.0277034161390016,-0.00881635584097346,2.42211824789451,0.983779852455396,-0.277528463647075,1.01781967362549,-0.143393965199672,0.799974267347523
-0.509357863192227,0.744973250431006,0.129882309302653,0.595974172153727,-1.13681337879711,1.10130838863375,NA,-0.449063151240073,NA,1.06945813824773
2.17239653561994,0.782642631152252,0.677712897131508,-0.293326052629335,-1.00597322628191,2.34263423259755,-0.326959192497066,-0.917346126404345,2.29829574766614,NA
0.292021246057682,0.0305980884068355,NA,0.625256737635242,2.08990124513662,NA,2.27417183533332,1.3260059255634,0.0203371472656146,0.504307032914721
1.40665582478546,0.240788160737573,0.735504233564543,NA,2.40036728042295,1.25493064449012,NA,NA,-1.58314996791638,0.383018559740454
-2.47743685390483,-0.482706742065879,-2.08132380251903,NA,-1.57770125201658,-2.8008194102911,NA,0.512596501596492,NA,NA
-0.173620453526543,0.472909047766094,-1.2522755282292,1.49504159951279,-1.09457371673013,0.448158244106407,NA,0.0469034559486937,1.3280052223065,-0.346254562237446
0.40219059251499,-0.272504422102406,-0.163716115691338,0.475465477869651,-0.668335551728626,0.801465354154209,1.81515164401642,0.322248247492508,0.769099415276898,-1.01312849378848
-0.741044609274759,-0.383391673822801,-0.606116479376707,NA,-0.686775899878062,-0.955585120816875,0.759685159462877,NA,1.95315321885284,-1.38815198135256
-1.41609049109359,-2.17666645379379,-0.234852290495331,4.09281783965539,-0.608285052478136,-0.943587565421689,0.802529229533592,NA,NA,-2.42850565944136
